NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Balamurgan Store,+(91)9841312185,0.0,0,"40, 10th Main Road Anna Nager, Anna Nagar West, Chennai - 600101, Near Sundram Medical Foundation Opposite",Chennai,Organic Stores
Mann Manam,+(91)9840310815,0.0,0,"31/71, West Jones Road, Saidapet, Chennai - 600015, Near market",Chennai,Organic Stores
Pandi Supermarket,+(91)9840792717,0.0,0,"No 6 Nadasan Nagar, 2nd Main Road, Virugambakkam, Chennai - 600092, Near Nadesan Park",Chennai,Organic Stores
The Radiant Group,+(91)7200664013,0.0,0,"No 1175/44, Anna Nagar West, Chennai - 600101, Near Chennai Public School, J B Nagar, Anna Nagar West Extension",Chennai,Organic Stores
vinoth,+(91)7339558989,0.0,0,"No:6, Sequrty Colanu Y , Lakshmipuram, Kolathur, Chennai - 600099, Near Axis Bank",Chennai,Organic Stores
Abirami Mart,+(91)04448569489,0.0,0,"No. PC3 Block 6, Valayapathy Road, Mogappair East, chennai - 600037",Chennai,Organic Stores
Rilwana Provision Stores,+(91)9941961150,0.0,0,"Bharathi Avenue, Kotturpuram, Chennai - 600085, Kotturpuram Railway Station",Chennai,Organic Stores
Saravana B Natro,+(91)9884593573,0.0,0,"No 5 Mariyamman Koil Street, K K Nagar West, Chennai - 600078, Behind Pondichery Guest  House",Chennai,Organic Stores
Go Green Pazhamudhir,+(91)7397335025,0.0,0,"No 5, Bridge Road, Adyar, Chennai - 600020, Malar Hoapital Opposite",Chennai,Organic Stores
Abi Rcm Store,+(91)9884503304,0.0,0,"No 15/8, AJ Colony 2nd Street, Royapuram, Chennai - 600013, Selvarani Kalyana Mandapam Opp",Chennai,Organic Stores
Marudhamali Stores,+(91)9840926415,0.0,0,"No 9/1, Adham Street, Royapuram, Chennai - 600013, Near By Angalamman Kovil",Chennai,Organic Stores
S R Pure Organics,+(91)04443132555,0.0,0,"No 190/16, M S Koil Street, Royapuram, Chennai - 600013, Near Kalmandapam",Chennai,Organic Stores
KOMAL Provision Stores,+(91)9626123493,0.0,0,"No 201/202, Kandaswamy nagar main road, Maduravoyal, Chennai - 600095, Near MR SCHOOL",Chennai,Organic Stores
24Mantra Organic,+(91)04444551168,0.0,0,"No.56A, VGP Nagar, Mogappair West, Chennai - 600037",Chennai,Organic Stores
Sri Venkateshwaras Combine,+(91)8681011786,0.0,0,"No.6, Chokkanathan Street, Maduravoyal, chennai - 600095",Chennai,Organic Stores
Newseeds Organic Store,+(91)04442046366,0.0,0,"New No11, Old No 5, 8th Cross Street, Shastri Nagar, Adyar, Chennai - 600020",Chennai,Organic Stores
Anbudan Arokyam,+(91)9500028621,0.0,0,"No.3/133, Satya Nagar, Ramapuram, Chennai - 600089",Chennai,Organic Stores
Keerai Kadai,+(91)9790321888,0.0,0,"No.144, 4th Main Road, Mogappair West, chennai - 600037, Near Aishwaryam Phase 1 Apartments",Chennai,Organic Stores
Sakthi Stores,+(91)7871662587,0.0,0,"No 1/52, Alapakkam Main Road, Maduravoyal, Chennai - 600095, Near Ganga Nagar",Chennai,Organic Stores
Iyarkai Uzhavar Kalangiyam,+(91)8124924612,0.0,0,"No.1/11, 18th Cross Street, 3rdMain Road, Ramapuram, Chennai - 600089, Near Vignesh Hospital",Chennai,Organic Stores
Sivasakthi SEVAL STORE,+(91)9092153025,0.0,0,"No.165, Karuneegar Street, Adambakkam, Chennai - 600088, Above Subway",Chennai,Organic Stores
Bhavani Supermarket,+(91)9042602730,0.0,0,"No.15 Kadapa Road, Collector Nagar  Madhanakuppam, Kolathur, Chennai - 600099, Near Vaanathin Vaasal Sabai",Chennai,Organic Stores
sree yoganasiman,+(91)9176608055,0.0,0,"No. 19/30A , 2nd Street, Nehru Nager, Ambattur, Chennai - 600053, Near By TI School",Chennai,Organic Stores
Mazhil Nilam,+(91)9894030213,0.0,0,"1B/3, 1st Main Road, Velacheri, Chennai - 600042, Next to Pazhamudir Cholai,  Jaganathapuram",Chennai,Organic Stores
Manikandan Store,+(91)9600098718,0.0,0,"Parvathi Building No 54, Aringer Anna Nagar, Thiruvanmiyur, Chennai - 600041, Opposite Apollo Hospital",Chennai,Organic Stores
My Basket,+(91)9091229122,0.0,0,"No 10/8, North Terminus Road, Tondiarpet, Chennai - 600081",Chennai,Organic Stores
Happy Cooking,+(91)9791404989,0.0,0,"No-4/1606, Jawaharlal Nehru Street, Mugalivakkam, Chennai - 600125, Near MK Matriclation Skl",Chennai,Organic Stores
Svasta Organics,+(91)9941144334,0.0,0,"No-5, Lakshmi Nagar Main Road, Adambakkam, Chennai - 600088, Near Sbi Aadhambaakam Branch",Chennai,Organic Stores
Sakthi Saravana Stores,+(91)7397301226,0.0,0,"529 Cth Road, Varatharajapuram, Ambattur, Chennai - 600053, Canara Bank",Chennai,Organic Stores
Muthu Herbal World,+(91)9176219648,0.0,0,"No-17, Moulivakkam Main Road, Moulivakkam, Chennai - 600116, Near Vijayalakshmi Dance Schools",Chennai,Organic Stores
Virgin Organic Shop,+(91)8778182232,0.0,0,"No 208, 4th Street, Perungudi, chennai - 600096",Chennai,Organic Stores
Wholesalefarmfoods.Com,+(91)9121575355,0.0,0,"Flat No S3 2nd Floor, Baba Foundation Eckambaram Naicker Industrial Estate, Alapakkam, Chennai - 600116",Chennai,Organic Stores
B Naturo Organic Grocery & ..,+(91)9176262398,0.0,0,"Shop No. 2, Vinoth Varsha Apartments, 1st Main Road,, Thiruverkadu, Chennai - 600077, Near Bharat Petrol Bunk, Thirumalai Balaji Nagar, Pallavan Nagar",Chennai,Organic Stores
Lalitha stores,+(91)8610664608,0.0,0,"Ayyappan Nagar Main Road, Vasantha Puramha, Iyyappanthangal, Chennai - 600056, Annai Store Near",Chennai,Organic Stores
Annamalai Traders,+(91)9884032599,0.0,0,"NO 5, Vaishanavi Nagar, Thirumullaivoyal, Chennai - 600062",Chennai,Organic Stores
Makkal Angadi,+(91)9840633036,0.0,0,"No 3/131, Kumaran Kudhi Main Road, Thoraipakkam, Chennai - 600097, Near Axis Bank ATM",Chennai,Organic Stores
Senthil,,0.0,0,"No 55/31, Pallavaram, Chennai - 600043, Barathi Nagar",Chennai,Organic Stores
R S Store,+(91)9791070352,0.0,0,"No:36, Ma Po C Nagar 1st Street, Pallikaranai, Chennai - 600100, Opposite to Dental College",Chennai,Organic Stores
Ravi Vegetables,+(91)9841602562,0.0,0,"No 464, Sai Nagar, Pallikaranai, Chennai - 600100, Near Kamachi Hospital",Chennai,Organic Stores
Logan Traders,+(91)9042021519,0.0,0,"No.232/2, Kannaiah Naidu Street, Avadi, Chennai - 600054",Chennai,Organic Stores
Guna Stores,+(91)9940401696,0.0,0,"3/33, Sevan Kovil Street, Avadi Road, Lakshmi Puram, Redhills, Chennai - 600052",Chennai,Organic Stores
B Naturo Organic Super Mark..,+(91)8124229104,0.0,0,"No 354, Kamaraj Nagar Main Road, Avadi, Chennai - 600054, Near Dav Rajalakshmi School",Chennai,Organic Stores
Venkteshwara Super Market,+(91)9087191934,0.0,0,"3/64 Eswaran Koil Street, Lakshmi Puram, Redhills, Redhills, Chennai - 600052",Chennai,Organic Stores
Sri Annai Organic Stores,+(91)6380009562,0.0,0,"102, Pillayar Koil Street, Jalladianpet,, Pallikaranai, Chennai - 600100, Near to Reliance Trends",Chennai,Organic Stores
Japho Organic Store,+(91)9884146604,0.0,0,"4, Anna Sreet, Avadi, Chennai - 600054",Chennai,Organic Stores
Kanthaswamy Organic Shop,+(91)8939272054,0.0,0,"No:1/5, Rice Mill Road, Medavakkam, Chennai - 600100, Near By Jeyachandran",Chennai,Organic Stores
Praveen Enterprises,+(91)8124730834,0.0,0,"1/13, Nehru St, Chromepet, Bharathipuram, Chennai - 600044",Chennai,Organic Stores
Thillai STORE,+(91)9176433052,0.0,0,"No.302, 1st Main Road,Thirumalai Nagar, Sembakkam, Chennai - 600073, Near Zion School",Chennai,Organic Stores
Vinayaga Stores,+(91)9087470480,0.0,0,"No:10/436, Babu Nagar 1st Main Road, Medavakkam, Chennai - 600100, Near Netaji School",Chennai,Organic Stores
Periyaswamy Stores,+(91)9444027102,0.0,0,"66, Annastreet, Chitlapakkam, Chennai - 600064, Near to Gangaiamma Kovil",Chennai,Organic Stores
Kewdrops,+(91)8333005599,0.0,0,"No.1, Varadharaja Nagar, Chennai - 600073, Tiruvottiyur",Chennai,Organic Stores
Sarathi Store,+(91)9791055854,0.0,0,"No:122, Krishna Nagar 3rd Cross Street, Perumbakkam, Chennai - 600100, Near Yoga",Chennai,Organic Stores
Mari Store,+(91)9080213907,0.0,0,"Ezhil Nagar, Semmancheri, Perumbakkam, Chennai - 600100, 24 Maadi Veedu Near",Chennai,Organic Stores
Madhuri General Store,+(91)9445470580,0.0,0,"No:1/412, Sastha Avenue,Near Sowmiya Nagar, Perumbakkam, Chennai - 600100, Near Rejoice",Chennai,Organic Stores
Lakshmi Departmental Store,+(91)9043905098,0.0,0,"No:146, Veerabathra Nagar 2nd Street, Sithalapakkam, Chennai - 600126, Near Zigma Matriculation School",Chennai,Organic Stores
Siva Ganapathy Stores,+(91)9698178523,0.0,0,"No:1/601, 3rd Street, Vengaivasal, Chennai - 600126, Near Zigma Matriculation School",Chennai,Organic Stores
Ls Agents,+(91)8778169849,0.0,0,"Flot No 1/127, Drivers Colony Street Nagar, Pattabiram, Chennai - 600072, Indhu College",Chennai,Organic Stores
S.R.S Traders,+(91)8124316619,0.0,0,"No 38 A, Renganathan 3rd Street,, Selaiyur, Chennai - 600073, Near Sivan Temple",Chennai,Organic Stores
Saraswathy Store,+(91)8072105982,0.0,0,"No 129, Velachery Main Road, Kamarajapuram, Chennai - 600073, Near Kamarajapuram Bus Stop",Chennai,Organic Stores
Tamil Kudil,+(91)9884853414,0.0,0,"Annai Krishna Complex, Madambakkam, Chennai - 600126, Near Kumar Hardwares",Chennai,Organic Stores
Sri Padma Printers,+(91)9677078723,0.0,0,"31, Devi nagar, Nemilicherry, Chennai - 602024, Near railway station",Chennai,Organic Stores
Ss Supermarket,+(91)9841750864,0.0,0,"No:5A, Sai Kiruba Nagar,Kanapachathiram, Periyapapalayam Road, Karanodia, Chennai - 600067, Opp to Hindhu Hotel Near Rs Bavan",Chennai,Organic Stores
Bawa Super Market,+(91)8056002637,0.0,0,"No.293/3, Vishwanathar Koil Street, Pappanchathiram,, Sembarambakkam, chennai - 600123, Near Queens Land",Chennai,Organic Stores
Om Sai Organic Super Shop,+(91)9791197764,0.0,0,"No.617, Sriperumbudur Main Road Annai Anjugam Nagar, Nandambakam, Chennai - 600069, Opp Essar Petrol Bunk",Chennai,Organic Stores
Aditi Organics,+(91)9003050358,0.0,0,"No50, Kalaiganr High Road, Perungalathur, Chennai - 600063, Near Ration Shop",Chennai,Organic Stores
Sree Sabari Stores,+(91)9940240795,0.0,0,"Venkatesapuram Paakam, Thirunindravur, Chennai - 602024",Chennai,Organic Stores
Nvk Nattu Marrunthu Kadai,+(91)8754408529,0.0,0,"No.76 AN Colony, Manimangalam Road, Mudichur, Chennai - 600048",Chennai,Organic Stores
Ram Stores,+(91)9894899313,0.0,0,"No 12/3, Polachery Road, Mambakkam, chennai - 600127, Near Sbioa Appartment",Chennai,Organic Stores
Giv Natural Farms Harvest T..,+(91)9677193297,0.0,0,"Mannivakkam, Chennai - 600048",Chennai,Organic Stores
Smp Stores,+(91)8220584382,0.0,0,"No. 1, Kelakottaiyur, Vandalore Kelmbakkam Main Road, Chennai - 600127, Tata Office",Chennai,Organic Stores
Sri Gokulam Marachekku,+(91)8668060360,0.0,0,"No 4/757, Kelambakkam Main Road, Mambakkam, Chennai - 600127, Near Vellammal School Opposite",Chennai,Organic Stores
Vinayaga Super Market,+(91)9944567198,0.0,0,"No 22, Old Mahabalipuram Road, Kazhipattur, Chennai - 603103, Near Kazhipattur Bus Stop",Chennai,Organic Stores
Sree Nattumarunthu Kadai,+(91)7695082345,0.0,0,"No -2/1 LIG NH-1, Kalaivanar Street, Maraimalai Nagar, chennai - 603209",Chennai,Organic Stores
Omsakthi Stores,+(91)9840966780,0.0,0,"No 9/51, Lig Nh 2, Kambar Street, Maraimalai Nagar, Chennai - 603209",Chennai,Organic Stores
Abhayam Midbrain Academy,+(91)8754260207,4.9,18,"No 12, Bhavani Nagar East, Thirunindravur, Chennai - 602024, Opp New Police Station",Chennai,QSR
Shri Omkar Systems,+(91)4428142919,3.1,7,"New No 188 Old No 87 1st Floor Evealpan Mansion, Habibullah Road, T Nagar, Chennai - 600017, Near Kodambakkam Railway Station",Chennai,QSR
Om Pharmacy,+(91)9152110050,4.3,416,"Shop No 2 No 48 Tnhb Complex Ground Floor, L B Road, Adyar, Chennai - 600020, Near Telephone Exchange",Chennai,Pharmacy
A.N. Medicals,+(91)9152677832,5.0,3,"No.2, Senthamarai Kannan Street, Kottivakkam, Chennai - 600041, Near KFC",Chennai,Pharmacy
R Mahaveerchand &Co,+(91)9152328530,4.4,10,"old No 55 New no13, Jenis Road, Saidapet, Chennai - 600015, Next to saidapet register office",Chennai,Pharmacy
Medlife International Pvt L..,+(91)9152305364,3.9,14,"No 24, Karpura Street, Park Town, Chennai - 600003, Opp to Ribbion Building",Chennai,Pharmacy
Williyam Pharmacy,+(91)9152556947,4.0,48,"No. 263/284, Arcot Road, Vadapalani, Chennai - 600026, Opp to Ram Theatre",Chennai,Pharmacy
Om Medicals,+(91)9152178115,4.6,18,"No 305 Plot No 1, Velacheri Main Road, Vijaya Nagar, Velacheri, Chennai - 600042, Opposite Bus Terminal",Chennai,Pharmacy
Vaira Mahalakshmi Medical S..,+(91)9152540167,5.0,4,"No 2/4, 70 Feet Road Kaveri Nagar, Saidapet, Chennai - 600015, Near Aranganathan Subway",Chennai,Pharmacy
Sri Maran Pharmacy,+(91)9152321069,5.0,1,"No.9., Natesan Salai, Kavitha Pannai,, Old Pallavaram, Chennai - 600117, Next to Advent Church,",Chennai,Pharmacy
Eswar Medicals,+(91)9152133701,4.0,19,"Old No 18 New No 50, Flowers Road, Kilpauk, Chennai - 600010, Next Sangam Cinema Hall",Chennai,Pharmacy
Bawa Medicals,+(91)9152926850,4.1,36,"No 73, West Jones Road, Saidapet, Chennai - 600015, Near Jayaraj Theatre Bus Terminus",Chennai,Pharmacy
Shobika Pharmacy,+(91)4442151747,4.1,88,"No 1 TNHB Shopping Complex, 2nd Avenue, Besant Nagar, Chennai - 600090, Near Krishna Sweets",Chennai,Pharmacy
Lakshmis Medicals,+(91)9152669832,4.0,18,"Old No 155 New No 304, Royapettah High Road, Mylapore, Chennai - 600004, Opposite to Sruthilaya",Chennai,Pharmacy
L B Medicals,+(91)9152191106,4.7,3,"No 11/2, PNK Garden, Mylapore, Chennai - 600004, Near Mundakanni Amman Koil",Chennai,Pharmacy
J J Medicals,+(91)04425557279,5.0,1,"No 20, Annai velankanni nagar, Madhavaram Milk Colony, Chennai - 600051, Near Medimix",Chennai,Pharmacy
Subham Medicals,+(91)9152801051,3.9,7,"Old No 23 New No 46, Ponnusamy Street, Royapettah, Chennai - 600014, Near   Pilot Theatre Backside",Chennai,Pharmacy
Drug Mart,+(91)9152389049,4.4,9,"Old No14, New No:59, Thiruvalluvarsalai,, Rv Nagar, Kodungaiyur, Chennai - 600118, Near Arasan Icecream",Chennai,Pharmacy
Hetro Pharmacy,+(91)9152104424,3.8,2,"No 494 veerapuram main road, Vellanoor, Veerapuram, chennai - 600055, Sri Bharathi nagar",Chennai,Pharmacy
Sri Sathish Pharmacy,+(91)9152174234,3.5,4,"No 181, Adamsahib  Street, Royapuram, Chennai - 600013, Near Kal Mandapam",Chennai,Pharmacy
Annai Medicals,+(91)9152351206,4.7,22,"No : 304/157, Royapettha High Road, Mylapore, Chennai - 600004, Opp to Shruthilaya",Chennai,Pharmacy
Vesh Pharmaceuticals,+(91)9152410118,4.5,15,"Old No 21 A/ New No 24, Perari Lane, Villivakkam, Chennai - 600049, Behind Balli Amman Koil",Chennai,Pharmacy
Vesh Pharmaceuticals,+(91)9152410118,4.5,15,"Old No 21 A/ New No 24, Perari Lane, Villivakkam, Chennai - 600049, Behind Balli Amman Koil",Chennai,Pharmacy
Chennai Medimart,+(91)9152160601,4.1,43,"No 26/52, Reddy Street, Villivakkam, Chennai - 600049, Opposite Villivakkam Bus Terminus",Chennai,Pharmacy
Murugan Medicals,+(91)9152682359,4.4,5,"No:1, 1st Cross Street,3rd Avenue, Ashok Nagar, Chennai - 600083, Near Pallava Hospital",Chennai,Pharmacy
Nagappa Pharmacy,+(91)9152827024,4.4,22,"New No.45, 1st Cross Street,6th Lane, Shastri Nagar, Adyar, Chennai - 600020, Behind Adyar Telephone Exchange",Chennai,Pharmacy
Suryaa Pharmacy,+(91)9152245256,4.6,24,"No 65, Valluvar Salai, Arumbakkam, Chennai - 600106, Near Ambal Matriculation School",Chennai,Pharmacy
Jaanaki Medicals,+(91)9152463846,3.9,6,"No 1A, Erikarai Street Jain Nagar, Hasthinapuram-chitlapakkam, Chennai - 600064, Near to Govt School",Chennai,Pharmacy
Bawa Medicals,+(91)9152926850,4.1,36,"No 73, West Jones Road, Saidapet, Chennai - 600015, Near Jayaraj Theatre Bus Terminus",Chennai,Pharmacy
Medlife International Pvt L..,+(91)9152305364,3.9,14,"No 24, Karpura Street, Park Town, Chennai - 600003, Opp to Ribbion Building",Chennai,Pharmacy
Friends Pharma,+(91)9152824021,5.0,5,"3/360, Perumbakkam Main Road,Tiruvalluvar Nagar, Medavakkam, Chennai - 600100, Vidhya Mandir Matriculation Higher Secondary School",Chennai,Pharmacy
Muruga Medicals,+(91)9152177088,4.5,23,"No 6/2, 1st Cross Street Vijayanagar, Velacheri, Chennai - 600042",Chennai,Pharmacy
Subham Medicals,+(91)9152801051,3.9,7,"Old No 23 New No 46, Ponnusamy Street, Royapettah, Chennai - 600014, Near   Pilot Theatre Backside",Chennai,Pharmacy
Murugan Medicals,+(91)9152682359,4.4,5,"No:1, 1st Cross Street,3rd Avenue, Ashok Nagar, Chennai - 600083, Near Pallava Hospital",Chennai,Pharmacy
Sri Aarogya Pharmacy,+(91)9152874827,4.1,15,"Old No 44/5 New No 55/5 Flat No 1/5, C P Ramaswamy Road, Abhiramapuram, Chennai - 600018, Near Citi Bank",Chennai,Pharmacy
Chennai Medimart,+(91)9152160601,4.1,43,"No 26/52, Reddy Street, Villivakkam, Chennai - 600049, Opposite Villivakkam Bus Terminus",Chennai,Pharmacy
Muruga Medicals,+(91)9152177088,4.5,23,"No 6/2, 1st Cross Street Vijayanagar, Velacheri, Chennai - 600042",Chennai,Pharmacy
Kamala surgical instruments..,+(91)9152880126,3.5,2,"No 40, New Burma Bazaar, Park Town, Chennai - 600003, Opp M.m.c Old",Chennai,Pharmacy
Balaji Medicals,+(91)9152199073,4.3,158,"No 16 O/16 P CAR Complex, Muthurangam Road, Tambaram West, Chennai - 600045, Near Tambaram Bus Stop",Chennai,Pharmacy
Vesh Pharmaceuticals,+(91)9152410118,4.5,15,"Old No 21 A/ New No 24, Perari Lane, Villivakkam, Chennai - 600049, Behind Balli Amman Koil",Chennai,Pharmacy
L M Medical Centre,+(91)9152329858,4.4,18,"No 30/108, Gowdia Mutt Road, Royapettah, Chennai - 600014, Behind Royapettah Police Station",Chennai,Pharmacy
Drug Mart,+(91)9152389049,4.4,9,"Old No14, New No:59, Thiruvalluvarsalai,, Rv Nagar, Kodungaiyur, Chennai - 600118, Near Arasan Icecream",Chennai,Pharmacy
Sri Sai Medicals,+(91)9152175507,4.5,6,"No 1 Bharath Avenue, Medavakkam Main Road, Sholinganallur, Chennai - 600119, Opposite Mohammed Sathak College",Chennai,Pharmacy
Arasu Medicals,+(91)04428352905,4.3,55,"New No 141 Old No 84, Peters Road, Royapettah, Chennai - 600014, Near New College",Chennai,Pharmacy
Vasanth Medicals,+(91)4423761990,4.3,12,"New No 52 Old No 75, Arcot Road, Vadapalani, Chennai - 600026, Opposite Avm Studio & Near HDFC Bank",Chennai,Pharmacy
Yescare Pharmacy,+(91)4446462244,4.4,21,"No.1/398 Shop No.4 Ground Floor, Rajiv Ghandhi Salai Bmr Mall, Navalur, Chennai - 600130, Near Niligris",Chennai,Pharmacy
Karuppiah 24 Hours Pharmacy,+(91)4448539717,4.1,190,"Shop No 6 & 7 , Gowri Chitra Garden Complex No 88/4, Arcot Road, Vadapalani, Chennai - 600026, Opposite Vijaya Health Centre & Shell Petrol Bunk, Near Vadapalani Bus Depot",Chennai,Pharmacy
Super Medicals,+(91)4422460343,4.1,150,"No 183, Velachery Main Road, Pallikaranai, Chennai - 600100, Near Oil Mill Busstop",Chennai,Pharmacy
Bawaa Medicals,+(91)7010498795,4.2,19,"No 3/59 Ground and First Floor, Rajiv Gandhi Salai Omr, Karapakkam, Chennai - 600097, Near Chennai Mobiles Opp Prestige Cyber Tower",Chennai,Pharmacy
Shobika Pharmacy,+(91)4442721155,4.3,63,"Old No 58 New No 80 Shop No 4,5&6 Mosque Complex, East Coast Road, Thiruvanmiyur, Chennai - 600041, Near Mosque",Chennai,Pharmacy
Pills N Tab India,+(91)4443177321,5.0,2,"No:4/24, Vinayagam Street, Anna Pillai Mind Cutting, Sowcarpet, Chennai - 600001, Near By Gopal Band",Chennai,Pharmacy
House Of Pharma,+(91)8939022249,4.1,61,"No 69/1, Landons Road, Kilpauk, Chennai - 600010, Near Ega Theatre",Chennai,Pharmacy
Janaki Pharmacy,+(91)9551266231,4.4,692,"No : 2 Gokul Arcade Ground Floor, Sardar Patel Road, Adyar, Chennai - 600020, Opposite Viveks Showroam",Chennai,Pharmacy
House Of Pharma,+(91)8939022249,4.1,61,"No 69/1, Landons Road, Kilpauk, Chennai - 600010, Near Ega Theatre",Chennai,Pharmacy
Shree Saravana Medicals,+(91)4447430124,3.9,30,"No 3/6A US Complex, OMR Road Rajiv Gandhi Salai, Kelambakkam, Chennai - 603103, Opposite to Poorvika Mobile",Chennai,Pharmacy
Mathu Pharmacy,+(91)9962349575,4.1,11,"No 79, V V Koil Street ,Thiruvalleswaran Nagar, Thirumangalam, Chennai - 600040, Near Dhivya Hospital",Chennai,Pharmacy
Sri Ganapathy Medicals,+(91)4442129701,4.4,16,"No 1/8, 2nd Street, West Mambalam, Chennai - 600033, Near Sangam Hotel Kamatchipuram",Chennai,Pharmacy
Om Pharmacy,+(91)04424951759,4.1,94,"207/146, Ramana Towers  R K Mutt Road, Mandaveli, Chennai - 600028, Near Bus Stand",Chennai,Pharmacy
Karuppiah Pharmacy,+(91)04424993324,4.3,863,"No 139/61, Luz Church Road, Mylapore, Chennai - 600004, Opposite Chennai Meenakshi Hospital",Chennai,Pharmacy
Malar Clinic,+(91)4442126040,3.6,7,"No 22/1, Rameshwaram Road, T Nagar, Chennai - 600017, Near Pothys,Near Duraiswamy Subway",Chennai,Pharmacy
Muthu Pharmacy,+(91)4445428800,4.2,2513,"New No 12, Old No 204, Vellala Street, Purasawalkam, Chennai - 600084, Opposite Saravana Bhavan Hotel",Chennai,Pharmacy
Lima-lifeline Multispeciali..,+(91)4442949494,4.8,2444,"No 47/3, New Avadi Road, Kilpauk, Chennai - 600010, Opposite Pachayapas Collage",Chennai,Pharmacy
Narayanappah Pharmacy,+(91)4426212114,4.2,1506,"No A C 5, 2nd Avenue, Anna Nagar, Chennai - 600040, Opposite Ayyappan Temple",Chennai,Pharmacy
Emsons Medicals,+(91)4445558085,4.3,1175,"No 114, Poonamallee High Road, Purasawalkam, Chennai - 600084, Near Neru Park Metro",Chennai,Pharmacy
Muthu Pharmacy,+(91)04442779028,4.2,1071,"New No 22 Old No 336, Paper Mills Road, Perambur, Chennai - 600011, Opposite Perambur Church",Chennai,Pharmacy
Bawaa Medicals,+(91)04422641120,4.4,946,"No 8/23, Indira Gandhi Road, Pallavaram, Chennai - 600043, Opposite Singapore Shoppe & Near Pallavaram Bus Stand",Chennai,Pharmacy
Karuppiah Pharmacy,+(91)4424993324,4.3,863,"Prashanti Apartment, 2nd Cross Street 1st Main Road, Mylapore, Chennai - 600004, Near CIT Colony",Chennai,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.0,845,"New No 62, Old No 31, G N Chetty Road, T Nagar, Chennai - 600017, Near Hotel Accord Metropolitan",Chennai,Pharmacy
Narayanappah Pharmaceutical..,+(91)4428216393,4.2,812,"New No 50, Old No 96-104, Kaveri Complex, Shop No 50, Nungambakkam High Road, Uthamar Gandhi Salai, Nungambakkam, Chennai - 600034, Near Hotel Ganpat",Chennai,Pharmacy
Janaki Pharmacy,+(91)4442187223,4.4,692,"No 2 Gokul Arcade Ground Floor, Sardar Patel Road, Adyar, Chennai - 600020, Opposite Viveks Showroom",Chennai,Pharmacy
Tamilnadu Medicals,+(91)04422262669,4.3,639,"No 10, Shanmugam Road, Tambaram West, Chennai - 600045, Opp Muthurangam Park",Chennai,Pharmacy
Apollo Pharmacy,+(91)4426207688,4.1,574,"No 88 Q Block, 4th Main Road, Anna Nagar, Chennai - 600040, Near 14th Shop & S S Super Market, Side Road",Chennai,Pharmacy
Apollo Pharmacy,+(91)4422590002,4.0,564,"No 2/19, Shop No 1, 1st Cross Street, Velacheri, Chennai - 600042, Near Vijaya Nagar",Chennai,Pharmacy
Muthu Pharmacy,+(91)4442643399,4.1,563,"No 26 Ground Floor, Egmore High Road, Egmore, Chennai - 600008, Opposite Honda Showroom, Near F2 Police Station",Chennai,Pharmacy
Lifeline Institute Of Minim..,+(91)4442949494,4.1,559,"No 47/3, New Avadi Road, Kilpauk, Chennai - 600010, Opposite to Pachayapas Collage",Chennai,Pharmacy
Thulsi Medicals,+(91)04424761899,4.2,521,"No 4/5, Mount Poonamallee Road, Porur, Chennai - 600116, Near Signal",Chennai,Pharmacy
Thulsi Medicals,+(91)4424826901,4.2,521,"Old No. 43, New No. 24A/4F, Ground Floor,, Mount Poonamallee Road, Porur, Chennai - 600116, Opposite to Indian Bank",Chennai,Pharmacy
Medplus Pharmacy,+(91)04442612332,4.1,521,"No : 99,  T Block , Ground Floor, 3rd Avenue Road, Anna Nagar East, Chennai - 600102, Opposite Indian Oil Petrol Bunk",Chennai,Pharmacy
R R Pharmacy,+(91)4424991055,4.3,519,"No 181 G, Luz Church Road, Mylapore, Chennai - 600004, Near Navashakthi Vinayagar Temple",Chennai,Pharmacy
Jaya Medicals,+(91)04424714054,4.4,476,"No 51, Arya Gowder Road, West Mambalam, Chennai - 600033, Opposite Ayodhya Mandapam",Chennai,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.0,446,"No 20 AKN Nursing Home, Kellys Road, Kellys, Chennai - 600010, Near BSNL Exchange",Chennai,Pharmacy
Apollo Pharmacy,+(91)04424521048,3.9,435,"No 12, M G Road, Adyar, Chennai - 600020, Opposite Adyar Ananda Bhavan Sweets & Snacks, Shasthri Nagar",Chennai,Pharmacy
Apollo Pharmacy,+(91)04428250212,4.0,385,"No: 309, Valluvarkottam High Road, Sterling Road, Nungambakkam, Chennai - 600034, Near Raj Bhavan Hotel",Chennai,Pharmacy
Apollo Pharmacy,+(91)4047476975,4.1,381,"No 6, 9th Avenue, Ashok Nagar, Chennai - 600083, Near Madras Coffee House",Chennai,Pharmacy
Apollo Pharmacy,+(91)9176063629,4.1,381,"No 54, 12th Avenue, Ashok Nagar, Chennai - 600083, Behind Kfc",Chennai,Pharmacy
Apollo Pharmacy,+(91)9100023991,4.1,381,"No 29/26, Kamaraj Salai, Ashok Nagar, Chennai - 600083, Opposite ESI Hospital",Chennai,Pharmacy
Apollo Pharmacy,+(91)4424343225,4.1,370,"No 24, Silver Park Apartments, Shop No 8, Thanikachalam Road, T Nagar, Chennai - 600017, Opposite Hindi Prachar Sabha",Chennai,Pharmacy
